province,harvest_year,tmean_season,tmax_season,tmin_season,rain_season_sum,rad_season_mean,tmean_mam,tmax_mam,tmin_mam,rain_mam_sum,rad_mam_mean
Rize,2017,5.448605263157894,9.586177631578947,1.5362302631578948,1113.052,14.667934210526315,6.352652173913043,10.32663043478261,2.218521739130435,248.414,17.836717391304347
Rize,2018,8.21417105263158,12.209598684210526,4.57316447368421,1039.62,13.577526315789475,9.430739130434784,13.554847826086958,5.288326086956522,267.524,16.76708695652174
Rize,2019,7.295026315789474,11.353539473684211,3.5820328947368423,965.378,13.802927631578948,6.795065217391304,10.884869565217391,2.771108695652174,215.664,17.32367391304348
Rize,2020,7.347704918032788,11.5996,3.45047868852459,945.954,14.100563934426232,6.7875000000000005,10.94795652173913,2.815521739130435,259.52,16.59558695652174
Rize,2021,7.640421052631579,12.166282894736844,3.6957434210526316,835.202,14.616927631578948,6.978369565217391,11.570695652173912,2.408608695652174,195.278,18.28684782608696
Rize,2022,6.029618421052631,10.086361842105262,2.3206184210526315,1104.006,13.822776315789474,4.735826086956522,8.781782608695652,0.5537173913043477,299.004,17.630326086956522
Rize,2023,7.424710526315789,11.482934210526315,3.819973684210526,1132.826,13.111842105263158,7.736586956521739,11.704760869565217,3.883369565217391,312.002,14.507608695652175
Rize,2024,8.38712786885246,12.249475409836066,4.77879344262295,1246.3020000000001,13.623337704918034,8.41195652173913,12.575956521739132,4.415521739130435,225.486,16.535195652173915
Sakarya,2005,11.840447368421053,16.695013157894735,8.035138157894735,625.3340000000001,13.685855263157896,11.091086956521739,16.221717391304345,6.822065217391304,139.436,16.02454347826087
Sakarya,2006,11.058888157894737,15.723519736842105,7.305717105263159,538.034,13.754539473684211,11.466956521739132,16.77654347826087,7.0248043478260875,82.75,17.047934782608696
Sakarya,2007,12.382802631578947,17.70242105263158,8.275394736842104,460.85,14.782282894736843,11.774152173913043,17.385108695652175,7.284891304347826,141.684,18.200304347826087
Sakarya,2008,11.886019672131146,16.91208524590164,7.884668852459017,582.492,14.606209836065574,13.241934782608697,18.468652173913043,8.64204347826087,167.464,17.10595652173913
Sakarya,2009,12.06316447368421,16.769901315789475,8.310657894736842,629.734,14.152828947368421,10.983152173913044,15.998934782608696,6.693847826086957,146.174,17.324608695652174
Sakarya,2010,13.016342105263158,17.90628947368421,9.121578947368421,655.7,13.763592105263157,12.147978260869566,17.446586956521738,7.70754347826087,162.59799999999998,17.984217391304348
Sakarya,2011,12.020736842105263,16.792368421052632,8.279256578947368,605.74,13.102986842105263,10.089956521739131,14.862086956521738,6.1405,166.83599999999998,14.288195652173911
Sakarya,2012,11.174052459016394,16.094013114754098,7.177265573770491,605.674,14.497081967213113,11.89867391304348,17.249891304347827,7.340521739130435,200.246,17.041217391304347
Sakarya,2013,13.342032894736843,18.368355263157895,9.413144736842105,520.864,14.144598684210525,13.507630434782609,19.002391304347828,8.808,136.848,17.363282608695652
Sakarya,2014,12.7845,18.34250657894737,8.65028947368421,477.498,14.289546052631579,13.173695652173913,18.93736956521739,8.47708695652174,167.666,17.173978260869568
Sakarya,2015,11.805243421052632,16.318197368421053,8.206947368421051,899.8580000000001,13.576625,11.27836956521739,16.37273913043478,6.933304347826088,202.53,17.377695652173912
Sakarya,2016,12.848340983606558,17.730944262295083,8.964308196721312,686.04,14.314459016393442,13.184565217391304,18.47004347826087,8.661152173913043,202.428,17.327021739130434
Sakarya,2017,11.122888157894737,15.838032894736841,7.346638157894738,697.232,13.89325,11.691173913043478,17.0574347826087,7.24645652173913,170.722,17.18054347826087
Sakarya,2018,13.301394736842104,18.265749999999997,9.47791447368421,779.4979999999999,13.800427631578946,14.24845652173913,19.64245652173913,9.963239130434783,219.198,16.71713043478261
Sakarya,2019,12.286486842105264,16.88925,8.676006578947367,775.906,13.812315789473686,12.226652173913044,17.56508695652174,7.858565217391304,151.266,17.780282608695654
Sakarya,2020,12.721088524590163,17.638445901639344,8.895803278688524,672.014,14.284727868852459,11.80058695652174,17.06658695652174,7.388,160.888,17.122152173913044
Sakarya,2021,12.702046052631578,17.509855263157895,8.807381578947368,724.782,13.895269736842106,11.243891304347827,16.22832608695652,6.927260869565218,237.394,16.723260869565216
Sakarya,2022,11.56482894736842,16.248157894736845,7.755256578947368,691.142,14.165907894736842,10.51695652173913,15.610195652173912,6.155826086956522,134.182,17.695826086956522
Sakarya,2023,12.734980263157896,17.49182894736842,9.059203947368422,667.518,12.918888157894736,11.541586956521739,16.04791304347826,7.9935217391304345,255.886,13.623043478260868
Sakarya,2024,14.319560655737707,19.17040655737705,10.452786885245901,710.736,14.584609836065576,13.330478260869565,18.50804347826087,9.095521739130435,151.678,17.474565217391305
Samsun,2005,9.441684210526315,14.879236842105264,5.06208552631579,474.614,13.576526315789474,9.083239130434782,14.611152173913045,4.337282608695652,202.378,15.843586956521738
Samsun,2006,8.745750000000001,14.080144736842106,4.3885986842105265,437.576,13.190526315789475,9.705499999999999,15.684652173913044,4.632130434782609,121.128,16.239347826086956
Samsun,2007,9.791592105263158,15.743690789473685,5.062019736842106,326.7,14.518723684210526,9.836782608695653,16.406499999999998,4.332978260869566,111.044,18.063130434782607
Samsun,2008,9.160609836065573,14.756183606557379,4.622373770491803,504.008,14.002596721311477,11.000565217391305,17.017913043478263,5.882173913043478,131.43200000000002,16.857521739130437
Samsun,2009,9.148328947368421,14.294927631578949,4.819756578947369,592.692,13.75391447368421,8.476695652173913,13.92995652173913,3.5177826086956525,160.626,17.477478260869567
Samsun,2010,10.871638157894736,16.26107894736842,6.503138157894736,585.344,13.446598684210526,10.060326086956522,15.868934782608695,5.053891304347826,153.25,17.865152173913042
Samsun,2011,9.562447368421052,14.735157894736844,5.489480263157894,606.864,12.753861842105263,8.307652173913043,13.522108695652175,3.951391304347826,174.088,14.804586956521739
Samsun,2012,8.295298360655737,13.334675409836066,4.092262295081968,596.21,13.82783606557377,9.534673913043479,14.787847826086956,4.912673913043478,176.556,16.966065217391304
Samsun,2013,10.897927631578947,16.35848684210526,6.511618421052631,467.598,13.811572368421052,11.403108695652174,17.256152173913044,6.33645652173913,117.266,17.39271739130435
Samsun,2014,10.668368421052632,16.854013157894737,5.904032894736842,310.864,13.966289473684212,11.627195652173913,17.94980434782609,6.197369565217391,128.508,16.283021739130437
Samsun,2015,9.346296052631578,14.509388157894739,5.186151315789473,535.9399999999999,12.981302631578949,9.139239130434783,14.609130434782609,4.245869565217391,161.29,16.417565217391303
Samsun,2016,10.258740983606558,15.618262295081966,5.902177049180328,580.644,13.584216393442622,10.901347826086957,16.686260869565217,5.837760869565217,231.81799999999998,16.48882608695652
Samsun,2017,8.720500000000001,14.24033552631579,4.166506578947368,488.926,13.801802631578946,9.856043478260869,15.750065217391306,4.727391304347826,175.46,17.06471739130435
Samsun,2018,11.342473684210526,17.07730263157895,6.793269736842105,509.07,13.896539473684209,12.70413043478261,18.615717391304347,7.605065217391305,149.72,17.385108695652175
Samsun,2019,10.13782894736842,15.50317105263158,5.878743421052631,535.28,13.55563157894737,10.098652173913043,15.98208695652174,5.146891304347826,145.232,17.032565217391305
Samsun,2020,10.591442622950819,16.4088131147541,5.987462295081967,446.448,14.121711475409837,10.124782608695652,16.37604347826087,4.652391304347826,90.952,17.764760869565215
Samsun,2021,10.735243421052632,16.638184210526315,6.152368421052631,413.914,13.816690789473686,9.736934782608696,15.736369565217393,4.552717391304348,150.642,16.465260869565217
Samsun,2022,8.980190789473685,14.320644736842103,4.6419999999999995,559.302,13.582144736842105,8.28258695652174,13.707173913043478,3.4829782608695656,136.714,16.70741304347826
Samsun,2023,10.353723684210527,15.668388157894736,6.267769736842105,622.346,13.093730263157894,10.015108695652174,15.258195652173912,5.651978260869565,262.992,14.551130434782609
Samsun,2024,12.13207868852459,17.788675409836067,7.6382032786885246,462.584,14.147213114754097,11.58595652173913,17.495065217391303,6.70158695652174,144.054,17.040347826086958
Sanliurfa,2005,13.760947368421053,20.55992105263158,7.797407894736842,349.578,17.068394736842105,14.242739130434781,21.199891304347826,7.76595652173913,80.848,20.638347826086957
Sanliurfa,2006,14.248039473684212,21.146348684210526,8.294440789473684,326.008,17.053105263157896,15.18454347826087,22.106434782608694,8.802891304347826,87.98,20.481130434782607
Sanliurfa,2007,13.826026315789473,20.767315789473685,7.755605263157896,311.622,16.874592105263158,14.09595652173913,20.959,7.666608695652173,111.466,18.93284782608696
Sanliurfa,2008,14.49912786885246,21.736203278688524,8.187901639344263,197.776,17.76358032786885,16.494065217391302,24.118891304347827,9.363391304347827,58.284,21.300804347826087
Sanliurfa,2009,13.933269736842105,20.752769736842104,7.914638157894737,276.674,16.721875,13.695282608695651,20.571521739130436,7.037413043478261,89.59,20.521608695652173
Sanliurfa,2010,15.45532236842105,21.84722368421053,9.706421052631578,374.19,16.561348684210525,15.40108695652174,22.24913043478261,8.851413043478262,71.036,20.673956521739132
Sanliurfa,2011,14.647328947368422,21.505098684210527,8.695013157894737,345.49,16.870776315789474,13.259130434782607,19.665673913043477,7.384391304347827,188.494,19.17295652173913
Sanliurfa,2012,12.89415737704918,19.568373770491803,7.091501639344262,359.354,16.87135737704918,13.254456521739131,20.08332608695652,6.898434782608695,75.81400000000001,20.239565217391306
Sanliurfa,2013,14.378763157894738,20.578223684210524,8.814276315789474,536.436,16.962500000000002,14.339391304347826,20.516608695652174,8.332804347826087,124.304,20.59213043478261
Sanliurfa,2014,14.617953947368422,21.66582894736842,8.525052631578948,273.516,17.588513157894738,15.607826086956523,22.73169565217391,9.065847826086957,112.51,20.825934782608698
Sanliurfa,2015,13.787986842105262,20.109592105263157,8.208184210526316,505.30400000000003,16.651184210526317,13.25845652173913,19.610217391304346,7.309978260869565,153.136,20.391456521739133
Sanliurfa,2016,14.801285245901639,21.65032131147541,8.728209836065574,339.108,17.42047213114754,15.376826086956523,22.516065217391304,8.496108695652174,96.822,21.48258695652174
Sanliurfa,2017,13.638434210526315,20.529125,7.517302631578948,360.726,17.66570394736842,13.925173913043478,20.55391304347826,7.540891304347825,176.0,20.22676086956522
Sanliurfa,2018,15.324190789473684,22.04200657894737,9.398513157894737,396.92,16.92796052631579,16.182978260869564,22.865173913043478,9.94067391304348,129.86,20.26817391304348
Sanliurfa,2019,13.78320394736842,19.492197368421053,8.613736842105263,820.468,16.05433552631579,12.883934782608694,18.403260869565216,7.526543478260869,265.50600000000003,19.54513043478261
Sanliurfa,2020,14.229718032786886,20.503698360655736,8.612596721311476,612.792,16.747245901639342,13.872630434782607,19.866847826086957,8.131608695652174,226.142,20.243913043478262
Sanliurfa,2021,15.642473684210525,22.811447368421053,9.24758552631579,247.182,18.019486842105263,16.081630434782607,23.62132608695652,8.888695652173913,47.382,21.88882608695652
Sanliurfa,2022,14.228940789473684,21.136782894736843,7.9912697368421055,325.2,17.074355263157894,13.426326086956522,20.29376086956522,6.788847826086956,175.056,20.215804347826086
Sanliurfa,2023,14.817302631578947,21.525144736842105,8.844355263157896,436.80400000000003,16.87447368421053,14.389173913043479,20.64858695652174,8.517934782608695,224.894,19.57554347826087
Sanliurfa,2024,16.201009836065573,22.549154098360656,10.40111475409836,521.704,16.837901639344263,15.427000000000001,21.774,9.365152173913044,177.138,20.45286956521739
Siirt,2005,11.014361842105263,16.865230263157894,5.622401315789474,599.86,16.73551315789474,11.558021739130435,17.051543478260868,6.248391304347826,180.068,19.682391304347824
Siirt,2006,11.901565789473684,17.757947368421053,6.640618421052632,597.818,17.104881578947367,12.457304347826089,17.83365217391304,7.307130434782608,189.45,20.243608695652174
Siirt,2007,10.962756578947369,16.79838815789474,5.783940789473684,623.022,16.31683552631579,10.956782608695653,16.272173913043478,5.873630434782609,265.26,17.839804347826085
Siirt,2008,12.034891803278688,18.279875409836066,6.381829508196722,348.93399999999997,17.572308196721313,13.798304347826086,20.143826086956523,7.948391304347825,98.378,21.034021739130434
Siirt,2009,11.231986842105263,17.131217105263158,5.834381578947369,446.122,16.46936184210526,10.778478260869566,16.196391304347827,5.254652173913043,182.648,19.90108695652174
Siirt,2010,12.847776315789474,18.170105263157897,7.974263157894737,630.774,16.16657894736842,12.484,17.680195652173914,7.362,145.036,19.209282608695652
Siirt,2011,12.210493421052632,18.13690789473684,7.1443815789473675,535.578,16.804921052631578,10.75241304347826,15.945434782608697,5.864326086956522,310.138,19.07071739130435
Siirt,2012,10.372006557377048,16.133790163934428,5.101055737704918,485.496,16.55622950819672,10.620630434782608,16.076260869565218,5.286108695652174,151.64,19.676521739130436
Siirt,2013,12.05558552631579,17.45649342105263,7.084203947368421,604.7860000000001,16.74344736842105,12.126086956521737,17.230195652173915,6.99645652173913,194.988,20.18232608695652
Siirt,2014,12.03936842105263,18.310144736842105,6.528822368421053,391.802,17.455184210526316,13.168608695652173,19.083347826086957,7.652260869565218,170.046,20.46108695652174
Siirt,2015,11.787717105263157,17.375414473684213,6.7970263157894735,510.6,16.467394736842106,11.325239130434783,16.699195652173913,6.0698043478260875,177.802,19.872695652173913
Siirt,2016,11.799095081967213,17.421383606557377,6.689711475409836,620.16,16.777488524590165,12.294369565217393,17.657086956521738,7.068173913043479,207.226,20.341934782608696
Siirt,2017,11.205697368421053,17.169526315789472,5.703848684210526,446.774,17.34865131578947,11.588891304347827,17.15621739130435,6.091434782608696,211.072,19.30613043478261
Siirt,2018,13.372407894736842,19.348138157894738,8.250480263157895,351.386,16.754907894736842,14.012934782608696,19.889717391304348,8.57363043478261,151.476,19.371130434782607
Siirt,2019,11.813276315789473,16.927986842105263,7.083868421052632,719.024,15.916631578947369,10.730652173913043,15.45286956521739,6.010608695652174,276.758,18.795173913043477
Siirt,2020,12.195075409836067,17.958773770491806,6.986898360655737,564.726,16.201718032786886,11.996869565217391,17.26176086956522,6.771326086956521,296.898,18.983978260869566
Siirt,2021,13.596861842105262,19.91420394736842,8.011967105263158,289.756,17.704677631578946,13.880500000000001,20.181782608695652,7.971913043478262,110.42399999999999,21.07954347826087
Siirt,2022,12.096,17.98634210526316,6.710348684210526,373.3,16.68371052631579,10.884304347826086,16.330608695652174,5.551608695652174,173.048,19.072673913043477
Siirt,2023,12.78363157894737,18.709361842105263,7.470282894736842,392.726,16.33590131578947,12.589239130434782,18.156434782608695,7.392782608695652,171.69,18.166695652173914
Siirt,2024,13.517016393442624,19.003645901639345,8.377416393442623,642.426,16.304295081967215,13.16917391304348,18.39995652173913,7.843260869565218,247.89,19.672326086956524
Sinop,2005,10.333190789473685,14.83021052631579,6.741671052631578,567.77,13.635894736842104,9.431217391304347,14.122804347826087,5.498108695652174,203.692,16.0005
Sinop,2006,9.588638157894737,13.969690789473685,5.985019736842105,502.228,13.416184210526316,9.933717391304349,14.996782608695652,5.7240652173913045,98.348,16.660217391304347
Sinop,2007,10.739940789473684,15.692697368421053,6.824690789473685,359.758,14.671322368421054,10.083043478260869,15.468347826086957,5.605565217391304,113.16,18.158108695652174
Sinop,2008,10.139540983606556,14.785875409836066,6.380859016393443,581.89,14.123632786885244,11.31604347826087,16.437586956521738,7.0325,122.998,16.821891304347826
Sinop,2009,10.230309210526316,14.58061842105263,6.597776315789473,623.768,13.792664473684212,8.951565217391304,13.697456521739129,4.77204347826087,141.626,17.317282608695653
Sinop,2010,11.598131578947369,16.051572368421052,7.990855263157894,671.322,13.510592105263159,10.312565217391304,15.21241304347826,6.13291304347826,168.464,17.943804347826084
Sinop,2011,10.470618421052633,14.820644736842103,7.071631578947368,692.408,12.851605263157895,8.673652173913043,13.070260869565217,5.080565217391304,184.712,14.835673913043479
Sinop,2012,9.424137704918033,13.605921311475408,5.907088524590164,698.776,14.1108,10.15958695652174,14.574760869565216,6.286456521739131,152.514,17.24471739130435
Sinop,2013,11.862967105263158,16.478309210526316,8.172934210526316,531.556,13.918256578947368,11.785891304347825,16.79495652173913,7.476282608695652,140.708,17.485695652173913
Sinop,2014,11.442960526315789,16.56506578947368,7.510203947368421,367.246,14.033519736842104,11.724586956521739,17.09676086956522,7.247152173913044,136.51,16.183782608695655
Sinop,2015,10.310828947368421,14.536263157894737,6.885046052631579,615.196,13.117368421052632,9.56108695652174,14.121891304347825,5.534717391304348,144.636,16.545108695652175
Sinop,2016,11.200104918032787,15.61590819672131,7.603862295081967,662.372,13.679259016393443,11.277630434782608,16.151934782608695,7.041195652173912,226.482,16.388239130434783
Sinop,2017,9.589940789473685,14.030855263157894,5.894855263157895,589.866,13.972677631578948,10.169282608695651,15.03845652173913,5.957217391304347,163.644,17.2605
Sinop,2018,12.123592105263159,16.890927631578947,8.387526315789474,589.47,13.92674342105263,12.802282608695652,17.77941304347826,8.571826086956522,167.478,17.48876086956522
Sinop,2019,11.101342105263157,15.572638157894739,7.610506578947368,566.396,13.702901315789473,10.51432608695652,15.480804347826085,6.386717391304347,151.84199999999998,17.06436956521739
Sinop,2020,11.470806557377049,16.242262295081968,7.715960655737705,504.75600000000003,14.29584918032787,10.433978260869566,15.550239130434784,5.943065217391304,100.516,17.96767391304348
Sinop,2021,11.572375,16.420197368421054,7.8420328947368425,480.724,13.820236842105263,9.861847826086956,14.832782608695652,5.632608695652174,173.466,16.424
Sinop,2022,10.079388157894737,14.430980263157895,6.51325,627.018,13.741868421052633,8.77236956521739,13.23304347826087,4.83954347826087,151.15,16.963652173913044
Sinop,2023,11.320434210526315,15.749690789473684,7.883368421052631,653.99,13.152184210526316,10.299326086956523,14.740086956521738,6.664565217391305,243.546,14.559260869565218
Sinop,2024,12.918111475409836,17.55607868852459,9.241468852459017,566.716,14.29175737704918,11.837652173913044,16.673565217391307,7.855326086956521,150.346,17.194717391304348
Sirnak,2005,7.642868421052631,13.409815789473683,2.4009144736842107,461.75600000000003,16.741111842105262,8.159978260869565,13.463717391304348,3.181434782608696,137.93800000000002,19.11095652173913
Sirnak,2006,8.524671052631579,14.457506578947369,3.2224342105263157,419.382,17.02274342105263,8.93536956521739,14.446304347826086,3.6111304347826088,133.958,19.63404347826087
Sirnak,2007,7.608447368421052,13.327572368421052,2.518006578947368,495.18,16.166730263157895,7.405521739130434,12.548521739130434,2.5979782608695654,206.7,17.512804347826087
Sirnak,2008,8.369016393442623,14.560754098360654,2.898295081967213,293.108,17.322904918032787,10.239869565217392,16.420891304347826,4.68395652173913,79.924,20.89882608695652
Sirnak,2009,7.724105263157895,13.565223684210528,2.5608355263157896,337.744,16.13042105263158,7.250108695652174,12.676347826086955,2.034869565217391,138.982,18.961195652173913
Sirnak,2010,9.413730263157895,14.821914473684211,4.545368421052632,425.76,15.907190789473685,9.007478260869565,14.262782608695652,3.9935869565217392,131.2,18.244673913043478
Sirnak,2011,8.880815789473685,14.79228947368421,3.8462960526315793,379.95,16.487269736842105,7.429760869565217,12.683065217391306,2.486804347826087,221.264,18.13795652173913
Sirnak,2012,7.0979606557377055,12.97782950819672,1.8200065573770492,314.526,16.36232786885246,7.172652173913043,12.92208695652174,1.5818478260869566,106.392,19.392804347826086
Sirnak,2013,8.481157894736842,14.067230263157896,3.446453947368421,433.21999999999997,16.567296052631576,8.345260869565218,13.651347826086957,3.276086956521739,127.724,19.58532608695652
Sirnak,2014,8.707473684210527,14.920118421052633,3.3284276315789474,319.05,17.312763157894736,9.567934782608695,15.374086956521738,4.181369565217391,139.684,19.86345652173913
Sirnak,2015,8.320703947368422,13.899802631578947,3.313203947368421,492.308,16.283618421052633,7.9470217391304345,13.292130434782608,2.8783478260869564,174.066,19.247978260869566
Sirnak,2016,8.187009836065574,13.614393442622951,3.2288524590163936,595.738,16.37593442622951,8.42104347826087,13.517804347826086,3.5065652173913042,210.306,19.205565217391303
Sirnak,2017,7.754223684210527,13.721019736842107,2.462296052631579,405.548,17.442855263157895,8.163130434782609,13.676434782608695,2.97445652173913,205.632,19.098130434782608
Sirnak,2018,9.688434210526315,15.451467105263157,4.718164473684211,347.88599999999997,16.595236842105265,9.943391304347827,15.432630434782608,4.845391304347826,148.94,18.818956521739132
Sirnak,2019,7.857486842105263,12.964092105263157,3.062315789473684,726.96,16.051447368421055,6.680760869565217,11.291086956521738,1.8879782608695654,290.122,18.54232608695652
Sirnak,2020,8.645626229508197,14.324819672131147,3.5807213114754104,452.38,16.13872786885246,8.473326086956522,13.779608695652174,3.3977391304347826,232.32399999999998,18.45078260869565
Sirnak,2021,10.136565789473684,16.368302631578945,4.752375,245.278,17.659552631578947,10.418195652173914,16.603804347826088,4.647282608695653,84.02199999999999,20.388782608695653
Sirnak,2022,8.515480263157896,14.356105263157895,3.2021973684210523,339.376,16.55986842105263,7.380869565217391,12.887521739130435,2.012695652173913,121.716,18.280847826086955
Sirnak,2023,9.146684210526317,14.905980263157893,4.0850855263157895,392.152,16.20278947368421,8.909956521739131,14.33367391304348,3.943217391304348,177.454,17.481891304347826
Sirnak,2024,9.821003278688524,15.206170491803277,4.837901639344262,572.764,15.962688524590163,9.197326086956522,14.330130434782609,4.167521739130435,238.526,18.35632608695652
Sivas,2005,5.237855263157894,11.589940789473685,-0.22603947368421054,402.512,15.696776315789473,6.153434782608696,12.288478260869566,0.6558260869565218,166.734,17.339565217391304
Sivas,2006,5.6815,12.24841447368421,0.21958552631578945,410.83,15.355157894736841,6.950956521739131,13.354478260869566,1.1261304347826087,181.058,17.871000000000002
Sivas,2007,5.815,12.456723684210527,0.2775592105263158,327.048,15.893657894736844,6.355043478260869,12.901826086956522,0.3987826086956522,109.152,18.30308695652174
Sivas,2008,5.220649180327869,11.824459016393442,-0.4195213114754099,427.594,16.304865573770492,7.559673913043478,14.186760869565218,1.5484565217391304,133.002,18.676021739130434
Sivas,2009,5.276578947368421,11.436032894736842,0.13598684210526316,467.664,15.408282894736843,4.963891304347826,11.014630434782609,-0.5168695652173912,158.076,18.61936956521739
Sivas,2010,7.2421907894736846,13.260013157894736,2.0708552631578945,515.742,14.990921052631577,7.191304347826088,13.228869565217392,1.5332608695652175,167.872,18.94308695652174
Sivas,2011,6.002203947368422,12.202519736842104,0.9080526315789473,516.132,14.94921052631579,5.315369565217392,10.92708695652174,0.32839130434782604,188.898,16.583391304347828
Sivas,2012,4.330786885245902,10.76607868852459,-1.1821245901639343,387.09,16.340209836065576,5.6476304347826085,11.694826086956521,0.06119565217391303,140.642,19.521043478260868
Sivas,2013,6.339460526315789,12.401677631578949,1.1437565789473685,454.632,15.570881578947368,7.291326086956522,13.348391304347825,1.7342608695652173,131.942,18.527978260869567
Sivas,2014,6.843460526315789,13.755506578947369,1.2045526315789474,244.896,15.857401315789472,8.118173913043478,14.90108695652174,1.9656304347826086,102.228,18.04341304347826
Sivas,2015,5.7006907894736845,11.745388157894737,0.6389013157894736,455.092,14.914815789473685,5.800065217391304,11.694608695652175,0.44863043478260856,164.524,17.27513043478261
Sivas,2016,6.3183475409836065,12.715816393442623,1.0185311475409835,444.126,15.648826229508197,7.468260869565218,14.01271739130435,1.609913043478261,184.65200000000002,18.578
Sivas,2017,5.149125000000001,11.90925657894737,-0.5877105263157896,327.916,16.25859210526316,6.26054347826087,12.837434782608696,0.35897826086956525,174.536,17.967
Sivas,2018,7.58796052631579,14.079605263157895,2.237842105263158,374.684,15.536072368421054,9.110565217391304,15.662630434782608,3.125065217391304,141.394,18.807347826086957
Sivas,2019,6.160256578947369,12.235118421052633,0.9729736842105263,417.858,15.265072368421054,6.411217391304348,12.547304347826088,1.0091956521739132,104.274,18.381565217391305
Sivas,2020,6.594380327868853,13.103777049180328,1.0402754098360656,370.58,15.70258360655738,6.633652173913044,13.028608695652174,0.6143043478260869,123.6,18.376826086956523
Sivas,2021,7.038875000000001,13.927644736842105,1.4075986842105261,320.242,16.185940789473683,7.068739130434782,13.89908695652174,0.8718695652173912,111.736,18.683891304347828
Sivas,2022,5.4041250000000005,12.09638157894737,-0.10086842105263161,364.844,15.581756578947369,5.038282608695652,11.428108695652174,-0.814717391304348,139.246,18.486826086956523
Sivas,2023,6.441171052631579,12.82457894736842,1.2340657894736842,485.844,14.789625000000001,7.00445652173913,12.991673913043478,1.4855652173913043,237.736,15.934891304347826
Sivas,2024,8.330577049180327,14.7756,2.992255737704918,401.534,15.211429508196721,8.310913043478262,14.55454347826087,2.6114347826086957,140.874,17.353565217391303
Tekirdag,2005,12.738434210526316,17.08891447368421,8.864592105263158,484.998,13.925440789473683,11.871869565217391,16.515760869565216,7.532760869565218,111.238,17.311260869565217
Tekirdag,2006,11.866776315789474,16.017638157894737,8.166144736842105,538.188,13.98308552631579,11.985065217391304,16.56917391304348,7.747847826086956,117.914,17.913
Tekirdag,2007,13.437710526315788,18.11638157894737,9.451677631578947,303.808,14.594947368421055,12.780086956521739,17.992434782608697,8.256739130434783,105.966,18.282847826086957
Tekirdag,2008,12.758996721311476,17.094977049180326,9.009927868852458,484.118,14.293403278688526,13.546217391304348,18.071652173913044,9.400586956521739,92.492,17.472152173913045
Tekirdag,2009,13.027381578947368,17.362105263157893,9.213217105263158,449.574,14.233164473684209,11.92291304347826,16.610304347826087,7.728173913043478,110.636,17.931065217391303
Tekirdag,2010,13.044388157894737,17.078999999999997,9.287434210526316,814.148,13.560197368421052,12.199652173913043,16.645326086956523,8.148065217391304,121.206,18.401999999999997
Tekirdag,2011,12.481611842105263,16.633743421052632,8.935980263157894,627.836,13.555256578947368,10.682304347826088,14.913978260869566,6.888739130434783,133.10999999999999,16.122217391304346
Tekirdag,2012,12.274380327868853,16.75233442622951,8.408931147540985,514.91,14.541016393442623,12.46032608695652,17.283826086956523,8.148456521739131,154.718,17.943195652173912
Tekirdag,2013,13.77929605263158,17.97932236842105,10.014151315789475,601.37,14.17371710526316,13.451521739130435,18.033565217391303,9.166260869565217,94.716,18.34054347826087
Tekirdag,2014,13.386638157894737,17.870388157894737,9.59404605263158,449.002,13.711223684210529,13.352804347826089,18.019108695652175,9.043391304347825,179.508,16.96336956521739
Tekirdag,2015,12.576690789473684,16.674447368421053,8.957019736842106,665.736,13.78516447368421,11.936152173913044,16.346565217391305,7.884717391304348,167.20600000000002,17.768065217391303
Tekirdag,2016,13.87938360655738,18.368773770491803,10.019344262295082,527.75,14.543331147540984,13.652717391304348,18.301195652173913,9.418173913043479,138.078,17.98936956521739
Tekirdag,2017,12.071631578947368,16.601980263157895,8.129624999999999,590.662,14.39867105263158,12.130065217391305,17.149173913043477,7.62504347826087,129.476,18.479478260869566
Tekirdag,2018,13.73533552631579,18.02167105263158,9.957605263157895,775.528,13.94307894736842,13.947217391304347,18.616369565217394,9.8055,155.092,17.801652173913045
Tekirdag,2019,13.041743421052631,17.37807894736842,9.257217105263157,580.002,13.945072368421052,12.675608695652173,17.519304347826086,8.396630434782608,114.568,18.32141304347826
Tekirdag,2020,13.71376393442623,18.320852459016393,9.791986885245901,485.156,14.684550819672133,12.400782608695653,17.288,8.026239130434783,157.91,17.837847826086957
Tekirdag,2021,13.550407894736841,17.735243421052633,9.83061842105263,682.96,14.023572368421053,11.493152173913044,15.891456521739132,7.415043478260869,174.566,17.36554347826087
Tekirdag,2022,12.725217105263157,17.222210526315788,8.839657894736842,534.814,14.404927631578948,11.28345652173913,16.21486956521739,6.844391304347826,103.17399999999999,18.779152173913044
Tekirdag,2023,13.9695,18.48332894736842,10.140763157894737,383.914,13.780578947368422,12.251804347826086,16.522021739130434,8.397673913043478,183.018,15.492369565217391
Tekirdag,2024,15.046839344262295,19.626124590163933,11.062078688524592,550.706,14.60016393442623,13.641304347826088,18.27713043478261,9.465608695652174,134.93800000000002,17.464086956521736
Tokat,2005,6.265657894736842,12.478618421052632,1.0105855263157895,488.522,14.269921052631581,6.989978260869565,12.931173913043477,1.6505434782608694,216.398,16.089608695652174
Tokat,2006,6.454664473684211,12.72407894736842,1.2832368421052631,459.85,13.776250000000001,7.889130434782608,14.133239130434783,2.1738478260869565,187.46,16.726152173913043
