province_norm,harvest_year,tmean,tmax_mean,tmin_mean,rain_sum,rad_mean,tmean_std,tmax_p95,tmin_p05,hot_days_30,frost_days_0,dry_days_lt1mm,index,mam_tmean,mam_tmax_mean,mam_tmin_mean,mam_rain_sum,mam_rad_mean,mam_tmean_std,mam_tmax_p95,mam_tmin_p05,mam_hot_days_30,mam_frost_days_0,mam_dry_days_lt1mm
MUS,2005,4.584743421052631,10.874513157894734,-1.2602565789473683,559.814,16.31635526315789,11.350577477347288,31.980299999999996,-18.337100000000003,26.0,149.0,202.0,1160,6.332739130434783,11.844956521739126,0.9844999999999999,206.92999999999998,18.15967391304348,5.994586750129287,21.0993,-7.454699999999999,0.0,39.0,51.0
MUS,2006,5.974263157894738,12.194210526315791,0.31615789473684236,574.136,16.607690789473683,10.41324023069364,31.060099999999988,-18.3647,21.0,152.0,199.0,1161,7.097326086956523,12.597630434782605,1.8285434782608696,203.38,19.131347826086955,5.358375908427411,22.0598,-6.021300000000001,0.0,33.0,50.0
MUS,2007,5.307210526315789,11.452190789473685,-0.10551315789473692,552.634,15.79975,9.934664955131296,29.873799999999992,-15.4725,15.0,170.0,196.0,1162,5.973673913043477,11.533000000000003,0.8025,233.938,17.673934782608697,6.027383834840685,23.3785,-6.034400000000001,0.0,55.0,47.0
MUS,2008,5.587986885245901,12.346570491803277,-0.4728721311475406,418.22399999999993,16.829704918032785,10.786550726658398,32.536,-18.459600000000002,21.0,144.0,214.0,1163,7.975934782608697,14.524978260869563,2.016891304347826,123.896,19.616282608695652,4.856008223204716,23.7378,-4.1731,0.0,28.0,60.0
MUS,2009,5.258815789473684,11.472059210526316,-0.2787434210526318,456.308,15.753664473684212,9.515491808729283,29.120200000000004,-14.1051,8.0,163.0,188.0,1164,5.158565217391304,11.045108695652173,-0.4353913043478262,175.758,18.913782608695655,5.785373762094245,21.8562,-8.4909,0.0,48.0,50.0
MUS,2010,7.333138157894736,12.901605263157894,2.2651447368421054,642.834,15.101815789473681,8.838552891835489,31.211899999999993,-9.116,24.0,130.0,182.0,1165,7.2501739130434775,12.869869565217394,1.8774347826086955,191.216,17.105217391304347,4.361444650795119,20.9009,-4.7976,0.0,29.0,48.0
MUS,2011,6.571296052631579,12.762125000000001,1.2839473684210525,521.226,15.96774342105263,9.034304382432541,30.5638,-12.1295,17.0,127.0,203.0,1166,5.735173913043478,11.224021739130434,0.852608695652174,284.97399999999993,17.71663043478261,5.040607064016941,19.2366,-7.1086,0.0,31.0,44.0
MUS,2012,4.263750819672132,10.57897049180328,-1.602301639344262,421.20799999999997,16.199337704918037,10.990538833867861,31.023600000000012,-19.023200000000003,18.0,170.0,199.0,1167,4.6580652173913055,10.671391304347825,-1.3062608695652171,146.23999999999998,19.149217391304347,8.364159664712222,21.011200000000002,-18.6614,0.0,39.0,51.0
MUS,2013,6.3743355263157895,12.285914473684212,0.9586513157894739,480.22400000000005,16.06461184210526,9.804482820903935,31.250099999999993,-15.547300000000002,22.0,136.0,201.0,1168,7.312652173913042,12.953478260869565,2.0368913043478263,146.24599999999998,19.041478260869564,5.355981798003488,21.4198,-7.114000000000001,0.0,28.0,53.0
MUS,2014,6.194197368421053,12.829842105263157,0.3749736842105262,380.782,16.525592105263158,10.080010460887936,31.321299999999994,-15.9688,29.0,141.0,222.0,1169,7.989782608695651,14.013391304347826,2.442630434782609,160.938,18.916826086956522,5.026659725521286,22.5818,-4.5521,0.0,25.0,54.0
MUS,2015,6.335236842105263,12.260782894736844,1.1479078947368422,474.90000000000003,15.932874999999997,9.386345249618769,32.020799999999994,-10.0498,29.0,160.0,197.0,1170,6.320782608695651,11.988847826086955,1.085478260869565,192.22200000000004,18.51854347826087,5.030996964590239,21.0765,-5.0139000000000005,0.0,44.0,52.0
MUS,2016,5.685914754098361,11.635062295081967,0.25512786885245925,623.2860000000001,16.006577049180326,9.598973972339783,30.08680000000001,-13.7312,16.0,158.0,198.0,1171,6.967673913043479,12.811413043478263,1.353,196.746,18.801521739130433,4.7365129221537625,19.9552,-5.940100000000001,0.0,39.0,47.0
MUS,2017,4.451842105263158,10.910322368421053,-1.4061776315789472,467.248,17.198960526315787,11.627688014211815,32.347699999999996,-18.330299999999998,33.0,154.0,222.0,1172,6.177543478260869,11.90345652173913,0.8090652173913043,196.37800000000001,19.217608695652174,4.995063876464144,20.878,-6.0349,0.0,42.0,54.0
MUS,2018,7.732098684210528,13.918144736842105,2.3839934210526312,446.602,16.04657894736842,8.689397329920299,32.63349999999999,-8.3301,31.0,135.0,204.0,1173,8.699108695652173,14.711152173913042,3.1049782608695655,172.49599999999998,18.011282608695655,4.082811564812869,20.7743,-3.2355,0.0,24.0,52.0
MUS,2019,5.982664473684211,11.70354605263158,0.7028618421052634,618.612,15.982526315789475,10.053828624581936,30.2593,-13.6834,17.0,154.0,205.0,1174,5.888195652173913,11.28213043478261,0.8931739130434783,220.326,18.777521739130435,5.8884016380856234,23.2758,-5.3469,0.0,44.0,59.0
MUS,2020,6.538649180327869,12.787200000000002,0.9757311475409831,537.432,16.099173770491802,9.534926687313424,30.256800000000002,-13.110800000000001,17.0,146.0,196.0,1175,7.138652173913044,13.158847826086957,1.6017173913043479,281.784,18.219152173913045,4.342777316734358,22.894800000000004,-4.0374,0.0,32.0,48.0
MUS,2021,7.795743421052632,14.424236842105262,1.9229078947368423,308.106,17.259947368421052,10.187542446324636,32.7845,-11.7396,41.0,154.0,249.0,1176,8.28254347826087,14.693260869565217,2.100391304347826,135.55999999999997,20.430608695652175,6.989887591124082,25.8788,-6.0657,0.0,41.0,68.0
MUS,2022,5.867328947368422,12.265809210526317,0.08009210526315738,440.74199999999996,16.85986184210526,10.380426574328911,32.54539999999999,-15.820700000000002,26.0,151.0,208.0,1177,5.304739130434783,11.142347826086956,-0.4518043478260873,208.10199999999998,19.58126086956522,6.634906948625091,21.232000000000003,-10.9959,0.0,42.0,47.0
MUS,2023,6.918717105263158,13.268065789473685,1.356322368421053,438.12199999999996,15.597934210526315,9.30744844413164,31.189899999999998,-12.456999999999999,23.0,140.0,216.0,1178,7.471891304347826,13.27636956521739,2.2636739130434784,246.12000000000003,16.345608695652178,4.068771668348363,20.7707,-3.0749,0.0,27.0,47.0
MUS,2024,7.650360655737705,13.456301639344264,2.366321311475409,658.31,16.16062950819672,9.073289175464696,30.748800000000006,-9.935599999999999,19.0,128.0,188.0,1179,8.089673913043477,13.779086956521741,2.6692391304347827,257.828,19.12132608695652,5.451807622618141,22.732100000000003,-5.466900000000001,0.0,30.0,46.0
NEVSEHIR,2005,8.613269736842106,15.107914473684213,2.991032894736842,330.81600000000003,16.43529605263158,8.87443124712819,31.905899999999995,-8.508999999999999,26.0,123.0,234.0,1180,8.986021739130434,15.480608695652172,3.010108695652174,135.23399999999998,18.719673913043476,5.7260511026615415,24.922,-5.6939,0.0,28.0,57.0
NEVSEHIR,2006,8.66257894736842,15.543513157894736,2.851434210526316,293.044,16.47457236842105,8.286067688374324,30.657000000000004,-7.9191,28.0,116.0,233.0,1181,10.106782608695651,16.96776086956522,3.752999999999999,121.34199999999998,20.09641304347826,5.062189344859663,27.9276,-3.2057,3.0,18.0,62.0
NEVSEHIR,2007,8.858664473684211,15.800500000000003,3.0255855263157896,251.04000000000002,16.842763157894737,9.066220162353497,33.7414,-7.5258,29.0,147.0,237.0,1182,9.361413043478258,16.559956521739135,2.868478260869565,96.134,19.938695652173916,6.5285413987010354,29.0603,-4.8917,0.0,40.0,65.0
NEVSEHIR,2008,8.631967213114752,15.36502950819672,2.778983606557377,292.61400000000003,17.010491803278686,9.086408346737358,31.093600000000002,-9.780800000000001,23.0,116.0,238.0,1183,10.879217391304348,17.93491304347826,4.313260869565217,83.134,19.519130434782607,4.902070295598679,27.5777,-1.8551000000000002,1.0,16.0,67.0
NEVSEHIR,2009,8.348519736842105,14.700717105263157,3.030440789473684,410.15599999999995,15.866973684210528,7.902923931031803,29.6855,-7.180999999999999,12.0,105.0,213.0,1184,7.835152173913044,14.14867391304348,2.081130434782609,146.456,19.038152173913044,5.332225135875786,24.8077,-5.550800000000001,0.0,29.0,58.0
NEVSEHIR,2010,10.181532894736842,16.55683552631579,4.654269736842105,430.476,16.021447368421054,7.953275731231766,31.327599999999993,-5.0518,25.0,82.0,209.0,1185,10.117391304347827,16.63180434782609,4.017,142.508,20.256521739130434,4.91938293047277,25.3134,-3.7977000000000003,0.0,13.0,65.0
NEVSEHIR,2011,8.908269736842106,15.29778289473684,3.6580065789473686,472.0,15.763322368421052,7.499057128385587,29.59239999999999,-5.4626,13.0,98.0,220.0,1186,7.942826086956522,14.11923913043478,2.3685652173913043,136.67000000000002,17.975869565217394,4.719028472860027,22.1017,-4.8128,0.0,29.0,57.0
NEVSEHIR,2012,7.532622950819672,14.10567868852459,2.04855737704918,339.392,16.869278688524588,9.556810924407067,33.620400000000004,-9.7164,31.0,154.0,224.0,1187,8.647739130434783,14.907630434782607,2.9894565217391307,126.094,20.223152173913046,6.5765314430411665,23.3843,-7.8564,0.0,28.0,60.0
NEVSEHIR,2013,9.670467105263159,16.07550657894737,4.229269736842106,350.72999999999996,16.223782894736843,7.810052442886062,30.691800000000004,-4.693,20.0,102.0,233.0,1188,10.457347826086957,17.014739130434783,4.431108695652174,102.94600000000001,19.478586956521738,5.7332929080935,25.8776,-4.1933,0.0,16.0,70.0
NEVSEHIR,2014,9.503019736842107,16.45111842105263,3.7090986842105265,250.89600000000002,16.877006578947366,8.05206986239663,32.41889999999999,-7.1057,27.0,99.0,251.0,1189,10.77213043478261,17.72865217391304,4.190652173913044,99.458,20.104891304347824,4.931334026356672,27.3696,-2.9753000000000003,0.0,15.0,71.0
NEVSEHIR,2015,8.339197368421052,14.647138157894735,3.0222499999999997,480.928,15.689111842105262,7.617273854694919,28.314799999999995,-5.4699,11.0,111.0,201.0,1190,8.608847826086958,14.778739130434783,2.704739130434782,181.25400000000002,19.041956521739134,5.491060653231555,26.210700000000003,-4.1919,0.0,29.0,51.0
NEVSEHIR,2016,9.371383606557378,16.00377704918033,3.769895081967212,339.22,16.683213114754096,8.449593416743967,30.610400000000002,-7.0972,22.0,102.0,227.0,1191,10.356804347826086,17.107065217391302,4.138,142.236,19.941195652173914,4.696253826749105,23.7551,-3.4406,0.0,19.0,59.0
NEVSEHIR,2017,8.27228947368421,15.066184210526316,2.4521907894736845,269.23199999999997,16.931578947368422,9.361231579317167,32.00019999999999,-11.0058,31.0,132.0,247.0,1192,9.156304347826087,16.027478260869565,2.912891304347826,132.262,19.460760869565217,4.902963346455303,23.635500000000004,-3.9457,0.0,29.0,60.0
NEVSEHIR,2018,10.368815789473684,17.0581052631579,4.695736842105265,355.334,16.464802631578944,7.873230701695849,31.6282,-4.8702000000000005,26.0,85.0,220.0,1193,11.964913043478262,18.655804347826088,5.831891304347826,138.81,19.622065217391306,4.465427726832477,26.2223,-1.1333,0.0,6.0,57.0
NEVSEHIR,2019,8.915736842105263,15.195348684210527,3.5614342105263157,429.11,16.185592105263158,8.25315690193826,29.736199999999997,-6.847099999999999,11.0,122.0,209.0,1194,9.165543478260869,15.568978260869562,3.3108913043478263,97.73199999999999,19.56695652173913,6.161698203931334,27.9764,-3.4358,2.0,33.0,64.0
NEVSEHIR,2020,9.483350819672133,15.99752786885246,3.795481967213115,369.82000000000005,16.491868852459017,8.57214034476434,32.0968,-7.1823999999999995,29.0,100.0,227.0,1195,9.45536956521739,15.924499999999998,3.218260869565217,138.35199999999998,19.792065217391308,5.54449596539418,27.4948,-4.7559000000000005,2.0,22.0,63.0
NEVSEHIR,2021,9.669651315789475,16.60559210526316,3.883730263157894,301.83400000000006,16.95171052631579,8.550555528058636,30.547099999999997,-6.3953999999999995,19.0,123.0,250.0,1196,9.571891304347826,16.424326086956523,3.2338043478260876,119.35399999999998,19.55717391304348,6.91522386383525,27.9288,-5.3664,2.0,36.0,70.0
NEVSEHIR,2022,8.031184210526314,14.67425657894737,2.309993421052632,370.798,16.37983552631579,8.92547101782572,29.709299999999995,-10.7538,14.0,118.0,224.0,1197,7.70921739130435,14.038826086956522,1.6155652173913047,134.56599999999997,18.804239130434784,7.903790015654664,25.6978,-10.95,1.0,31.0,62.0
NEVSEHIR,2023,9.323585526315789,16.03470394736842,3.763269736842105,357.54200000000003,15.850592105263157,7.548080422986299,30.851199999999984,-5.478300000000001,17.0,94.0,225.0,1198,9.826326086956522,16.260760869565214,3.875586956521739,178.412,17.963260869565218,4.331046055683875,23.4445,-2.0102,0.0,13.0,52.0
NEVSEHIR,2024,11.225803278688524,17.956977049180328,5.4712,360.29,16.613737704918034,7.993774473275717,32.9404,-4.9104,40.0,83.0,229.0,1199,11.021326086956522,17.599847826086954,4.884586956521739,168.936,19.142282608695655,5.308414421719406,26.1243,-3.4827000000000004,0.0,23.0,57.0
NIGDE,2005,7.356467105263158,13.498861842105265,2.1624671052631577,295.416,16.251875000000002,8.766033785900442,30.417599999999997,-9.342699999999999,19.0,126.0,241.0,1200,7.519217391304346,13.740521739130434,2.0355434782608697,107.396,18.791999999999998,5.476332870677553,23.2178,-6.5197,0.0,33.0,65.0
NIGDE,2006,7.410875,13.951381578947366,1.9502499999999998,279.302,16.254736842105263,8.270716928161402,29.5842,-8.8155,9.0,132.0,241.0,1201,8.494804347826085,14.973782608695652,2.7179347826086957,97.482,19.22145652173913,5.067297218849188,26.5302,-4.1169,0.0,26.0,70.0
NIGDE,2007,7.500355263157895,14.079769736842104,2.059203947368421,269.746,16.75759210526316,8.793333234054122,31.6956,-8.816500000000001,23.0,154.0,252.0,1202,7.728021739130434,14.477000000000002,1.814217391304348,109.086,19.25132608695652,5.972518091322166,25.3108,-5.5918,0.0,45.0,69.0
NIGDE,2008,7.2882819672131145,13.77105573770492,1.7651999999999999,309.61199999999997,16.855245901639343,8.851055535431104,29.868800000000004,-10.4536,13.0,129.0,250.0,1203,9.10904347826087,15.79982608695652,3.1111304347826088,79.366,19.27247826086957,4.734838061709855,25.466,-2.6185,0.0,23.0,73.0
NIGDE,2009,7.099184210526316,13.132493421052631,2.0633947368421053,412.828,15.818921052631577,7.756693158687773,27.7758,-7.7787999999999995,2.0,120.0,216.0,1204,6.444717391304348,12.414826086956522,1.1450652173913043,138.38,18.76591304347826,5.227739162814026,22.986,-6.7589,0.0,33.0,60.0
NIGDE,2010,8.760552631578948,14.785657894736843,3.641986842105263,423.632,15.725118421052631,7.836934627369072,29.56119999999999,-6.1906,12.0,107.0,211.0,1205,8.735978260869564,14.967326086956518,3.0798695652173906,121.952,19.56978260869565,4.813508642359715,23.476300000000002,-5.7321,0.0,21.0,66.0
NIGDE,2011,7.619118421052631,13.717368421052631,2.6466184210526316,492.002,15.58478947368421,7.336666397902728,28.147599999999997,-6.8633,7.0,109.0,217.0,1206,6.4486739130434785,12.257565217391306,1.3711739130434781,156.858,17.19839130434783,4.58409430005966,19.9569,-5.8967,0.0,28.0,53.0
NIGDE,2012,6.122150819672131,12.382537704918033,0.8757311475409831,389.616,16.265350819672133,9.427541863900666,31.378000000000004,-12.5088,21.0,164.0,233.0,1207,6.815913043478262,12.67891304347826,1.5870434782608698,119.482,18.90315217391304,6.344149991388491,20.3345,-10.779,0.0,34.0,67.0
NIGDE,2013,8.193138157894737,14.13236842105263,3.216243421052632,402.222,16.037348684210528,7.632425056617052,29.121,-6.394799999999999,8.0,110.0,235.0,1208,8.725043478260869,14.641195652173913,3.405130434782609,131.662,19.005195652173917,5.602556484581306,23.4313,-5.4749,0.0,18.0,70.0
NIGDE,2014,8.179421052631579,14.844868421052633,2.7378026315789477,244.194,16.763684210526314,7.754021873509828,30.81899999999999,-7.7218,19.0,107.0,256.0,1209,8.971021739130434,15.670478260869565,2.951717391304348,104.598,19.619565217391305,4.67604708137274,24.6853,-4.5739,0.0,18.0,74.0
NIGDE,2015,6.9813289473684215,12.876809210526314,2.040921052631579,466.892,15.543710526315792,7.5398840426484695,27.441099999999995,-6.4350000000000005,5.0,124.0,204.0,1210,6.991913043478262,12.847586956521738,1.590630434782609,166.83800000000002,18.497804347826083,5.358963988059866,23.716700000000003,-5.6298,0.0,35.0,55.0
NIGDE,2016,8.19649180327869,14.68758032786885,2.8126950819672136,306.414,16.614275409836065,8.337106284049906,29.492,-8.981599999999998,11.0,116.0,237.0,1211,8.963739130434782,15.656956521739133,3.0588043478260873,115.862,19.62482608695652,4.579369323796313,22.301499999999997,-4.0491,0.0,22.0,64.0
NIGDE,2017,6.819342105263158,13.275578947368421,1.2862302631578952,309.31399999999996,16.728019736842107,9.366745416512572,30.7516,-12.8857,22.0,140.0,241.0,1212,7.455739130434782,13.820065217391303,1.8064565217391304,148.01799999999997,18.588543478260874,4.723038965968455,21.4249,-4.3758,0.0,36.0,60.0
NIGDE,2018,8.911934210526317,15.222072368421053,3.678888157894737,374.556,16.310348684210524,7.638053851336837,29.7537,-5.8705,11.0,99.0,226.0,1213,10.30117391304348,16.550782608695652,4.701217391304348,118.054,19.46563043478261,4.317971350623635,23.5128,-1.5777,0.0,13.0,63.0
NIGDE,2019,7.443243421052631,13.193875,2.5947434210526312,487.54200000000003,15.69954605263158,8.170875606578184,27.777599999999993,-7.8370999999999995,4.0,131.0,206.0,1214,7.452413043478259,13.248826086956525,2.3281304347826084,98.38,18.66295652173913,5.95617195109718,25.0931,-4.892,0.0,34.0,61.0
NIGDE,2020,8.090688524590163,14.281206557377049,2.8221901639344265,389.63199999999995,16.1379868852459,8.508413729681173,31.164000000000005,-9.0848,21.0,111.0,223.0,1215,7.890434782608696,13.972304347826084,2.2545217391304346,128.02,18.918717391304348,5.4074097215578965,25.921200000000002,-6.346100000000001,0.0,26.0,65.0
NIGDE,2021,8.459217105263157,15.18807236842105,2.968434210526316,267.196,16.931375,8.37628308947077,29.587899999999998,-7.789400000000001,14.0,132.0,255.0,1216,8.337434782608696,15.060934782608694,2.4433695652173917,81.104,19.711065217391305,6.816317405588,26.3398,-5.8852,0.0,37.0,73.0
NIGDE,2022,6.829532894736841,13.233828947368421,1.4466052631578945,370.448,16.156565789473685,8.91252036924728,28.278299999999998,-12.145100000000001,6.0,125.0,231.0,1217,6.332934782608696,12.475717391304347,0.7853913043478261,115.66,18.759847826086958,7.627583394185893,23.1496,-11.509,0.0,33.0,67.0
NIGDE,2023,8.104263157894737,14.615302631578947,2.8396578947368423,315.528,15.793480263157898,7.543630417624798,29.395999999999997,-6.749099999999999,13.0,101.0,233.0,1218,8.289391304347827,14.502065217391303,2.827826086956522,156.59,17.34454347826087,4.249954432739616,21.0607,-2.4958,0.0,19.0,58.0
NIGDE,2024,10.004996721311477,16.438504918032788,4.6701836065573765,325.778,16.198491803278692,7.96975790942596,31.4228,-5.594799999999999,33.0,94.0,240.0,1219,9.594,15.911260869565215,3.9730652173913055,134.03799999999998,18.294108695652174,5.187281402782035,24.0947,-4.0121,0.0,26.0,64.0
ORDU,2005,6.0775328947368426,11.496532894736843,1.4529078947368423,716.0799999999999,13.531315789473686,8.305977228579827,26.135299999999994,-10.0072,1.0,131.0,188.0,1220,6.806086956521739,12.127652173913043,2.0011739130434787,252.44400000000002,15.385108695652175,6.144078753451913,21.3606,-7.039499999999999,0.0,29.0,41.0
ORDU,2006,6.412611842105262,11.810092105263157,1.9053749999999998,663.4760000000001,12.912072368421052,7.690496887086578,24.948699999999988,-11.5127,0.0,115.0,188.0,1221,7.80845652173913,13.358891304347827,2.815065217391304,195.28,15.84804347826087,4.649640658248346,22.263300000000005,-3.467,0.0,24.0,54.0
ORDU,2007,6.813203947368421,12.65491447368421,1.9943815789473684,510.862,14.204177631578947,8.385259751896958,28.119699999999998,-9.273900000000001,9.0,150.0,199.0,1222,7.230391304347826,13.072195652173916,2.0451521739130434,150.062,17.16271739130435,6.784556692631284,26.752399999999998,-4.2073,0.0,44.0,58.0
ORDU,2008,5.938786885245902,11.652708196721312,1.1055737704918034,717.3040000000001,14.228360655737706,8.757211618211771,24.8384,-12.934,3.0,115.0,200.0,1223,8.64941304347826,14.46863043478261,3.4135000000000004,156.89400000000003,17.031195652173913,4.200418174242812,23.68,-1.6237000000000001,0.0,13.0,57.0
ORDU,2009,6.54675,11.90346052631579,2.037684210526316,699.64,13.731315789473683,7.566416936531171,25.124,-10.0447,1.0,121.0,168.0,1224,6.093999999999999,11.592478260869568,1.0877608695652177,178.07,17.401304347826088,4.8419590531651,21.3768,-6.3139,0.0,35.0,50.0
ORDU,2010,8.395559210526315,13.738947368421053,3.8363815789473685,706.2180000000001,13.467894736842107,7.43376475673859,27.0066,-6.1409,4.0,87.0,186.0,1225,7.917565217391305,13.387347826086955,2.813282608695652,185.19400000000002,17.76989130434783,4.853186856698351,21.720100000000002,-5.8864,0.0,19.0,57.0
ORDU,2011,7.182375,12.665447368421052,2.74933552631579,706.764,12.517401315789474,7.199649894598034,24.399399999999993,-8.2845,5.0,104.0,177.0,1226,6.1834999999999996,11.309956521739132,1.6885434782608697,231.67400000000004,13.833260869565219,5.0469528931321035,19.912300000000002,-5.805899999999999,0.0,35.0,43.0
ORDU,2012,5.396091803278688,10.70695081967213,0.7781508196721312,702.19,14.127081967213115,9.19083713998076,26.1128,-12.9348,7.0,149.0,172.0,1227,6.767195652173913,12.073152173913046,1.747152173913044,181.61599999999999,17.146739130434785,7.280358275568602,20.8018,-10.7197,0.0,33.0,49.0
ORDU,2013,7.821552631578947,13.150144736842106,3.258098684210527,676.528,13.905888157894735,7.39118207366492,25.2779,-8.5858,1.0,98.0,190.0,1228,8.775282608695651,14.439847826086956,3.6375869565217394,147.67000000000002,17.34804347826087,5.608647174501696,22.884400000000003,-5.7255,0.0,18.0,61.0
ORDU,2014,7.997736842105263,14.223131578947369,3.0418552631578955,419.622,14.06375,7.504807769243103,27.584899999999998,-8.8792,6.0,96.0,212.0,1229,9.555543478260871,15.9335,3.875195652173913,129.648,16.2404347826087,4.859419086190419,25.081699999999998,-3.7829,0.0,18.0,55.0
ORDU,2015,6.7197236842105275,11.874434210526314,2.410203947368421,771.108,12.525789473684211,7.23598108118215,24.593499999999967,-7.9818999999999996,4.0,113.0,186.0,1230,6.822913043478261,12.036347826086956,2.053826086956522,234.626,15.418152173913043,5.357301439869722,22.183400000000002,-4.4805,0.0,35.0,50.0
ORDU,2016,7.03280655737705,12.140937704918034,2.577665573770492,976.056,13.513409836065573,7.7153171212553415,24.1316,-9.8544,0.0,107.0,163.0,1231,8.18808695652174,13.753630434782607,3.0878913043478264,267.95599999999996,16.88847826086957,4.875946992049703,21.0381,-5.8671,0.0,22.0,47.0
ORDU,2017,5.5432171052631585,11.104625000000002,0.6040986842105266,730.194,14.053223684210527,8.881731945704622,26.1516,-13.727699999999999,8.0,142.0,190.0,1232,7.059543478260869,12.618152173913042,1.943326086956522,213.84,16.534891304347827,4.555561760544228,20.8685,-3.7065,0.0,31.0,50.0
ORDU,2018,8.573690789473684,14.169486842105265,3.9289144736842103,733.298,13.869638157894736,7.209375097067146,27.569200000000002,-6.5705,6.0,97.0,187.0,1233,10.212717391304349,15.91669565217391,4.884739130434782,203.682,17.871086956521744,4.437608331012825,22.412300000000002,-1.2458,0.0,12.0,59.0
ORDU,2019,7.2721447368421055,12.57616447368421,2.7873355263157893,717.66,13.281644736842106,7.976593415339382,25.795799999999996,-9.6457,1.0,131.0,179.0,1234,7.5650652173913056,13.014847826086958,2.7116086956521737,162.328,16.9045652173913,6.130805224356475,25.045500000000004,-4.3971,0.0,36.0,56.0
ORDU,2020,7.330177049180328,12.996727868852458,2.465003278688524,777.9780000000001,13.802852459016396,8.11878890259294,26.878800000000005,-9.2656,3.0,110.0,189.0,1235,7.179760869565215,12.949282608695652,1.8619130434782607,170.1,16.879891304347826,5.235055462975536,23.4585,-5.9023,0.0,27.0,57.0
ORDU,2021,7.7658815789473685,13.692993421052632,3.0004868421052633,664.256,14.018881578947367,8.124792120973465,26.952399999999997,-9.3905,6.0,119.0,196.0,1236,7.493456521739131,13.21013043478261,2.3038695652173913,183.96399999999997,16.599891304347825,6.3845937446170495,24.4463,-5.4620999999999995,0.0,35.0,57.0
ORDU,2022,5.961802631578948,11.279072368421051,1.4934473684210527,781.662,13.008421052631581,8.01381685309669,24.185,-11.0184,0.0,123.0,183.0,1237,5.365434782608695,10.539521739130434,0.43645652173913047,237.88,16.11,7.3201901213890865,22.6578,-10.6896,0.0,32.0,58.0
ORDU,2023,7.400427631578947,12.551013157894737,3.1469736842105265,927.984,12.947697368421053,6.760439291975642,23.7866,-8.1408,1.0,84.0,161.0,1238,7.904739130434782,13.001608695652175,3.2408695652173916,303.748,14.246521739130433,4.097099469511007,20.061200000000003,-2.5245000000000006,0.0,13.0,37.0
ORDU,2024,9.116609836065573,14.670426229508195,4.5506754098360656,690.2420000000001,13.503934426229511,7.32049917467042,27.7776,-6.7952,2.0,82.0,187.0,1239,9.10058695652174,14.677347826086955,4.161217391304348,161.942,15.834565217391301,5.062119744833857,24.087200000000003,-3.423,0.0,19.0,57.0
OSMANIYE,2005,13.763980263157896,20.14033552631579,8.487677631578947,476.468,16.17713815789474,8.493230682841036,36.35119999999999,-2.5497,60.0,44.0,236.0,1240,14.123239130434785,20.390500000000003,8.449347826086957,157.752,19.17304347826087,5.0614003608208975,31.0893,0.9553,6.0,2.0,66.0
OSMANIYE,2006,13.840763157894738,20.232763157894738,8.598717105263159,491.986,16.25286184210526,8.007764034248833,36.063199999999995,-2.3329,61.0,31.0,227.0,1241,14.565521739130435,20.634739130434784,9.239782608695652,122.19200000000001,19.152391304347827,4.93573203869132,32.68090000000001,3.2973,9.0,0.0,68.0
OSMANIYE,2007,14.002986842105264,20.730388157894737,8.442967105263158,448.00199999999995,16.75605263157895,8.704210164471274,38.40999999999998,-1.8898,70.0,35.0,235.0,1242,14.342130434782609,20.866826086956518,8.411,138.74799999999996,19.277391304347827,5.597029964397211,32.3809,1.8512000000000002,12.0,1.0,60.0
OSMANIYE,2008,14.24792131147541,21.068944262295084,8.611534426229507,374.45,16.859573770491803,8.747217787394089,37.464400000000005,-3.1536,75.0,53.0,248.0,1243,15.553630434782608,22.27341304347826,9.738521739130436,87.85400000000001,19.52858695652174,4.408718713763164,32.148,3.8241,12.0,0.0,73.0
OSMANIYE,2009,14.025098684210525,20.312940789473686,8.781467105263157,447.772,15.80075657894737,8.1198476836743,36.54519999999999,-1.4069999999999998,66.0,30.0,224.0,1244,13.584521739130436,19.650608695652178,8.027630434782608,148.99,18.751304347826085,5.053460160417693,31.5465,1.1018,7.0,4.0,65.0
OSMANIYE,2010,14.934513157894736,20.95236184210526,9.925552631578949,548.112,15.581184210526317,7.550870478953094,36.0033,0.08930000000000002,59.0,13.0,219.0,1245,14.901913043478261,21.191521739130437,9.312456521739131,118.46199999999999,19.34576086956522,4.369434181822465,30.171000000000003,1.3116999999999994,5.0,3.0,72.0
OSMANIYE,2011,14.455519736842108,20.77582894736842,9.25533552631579,538.164,15.743914473684208,7.298794011753709,36.268,-0.41929999999999984,45.0,19.0,222.0,1246,13.193978260869565,18.880434782608692,7.969456521739131,214.052,17.860108695652176,4.224278925341301,27.0871,1.0277,0.0,2.0,57.0
OSMANIYE,2012,12.974603278688525,19.273580327868856,7.693304918032787,634.888,16.163868852459014,9.213250362392243,38.8424,-3.4779999999999998,57.0,54.0,221.0,1247,13.123847826086957,18.858108695652174,7.920652173913043,111.624,18.814021739130435,5.711015515505703,27.2016,-3.0704000000000002,0.0,10.0,69.0
OSMANIYE,2013,14.498625,20.383980263157895,9.504236842105263,730.4779999999998,16.00266447368421,7.87635133342576,36.2566,-0.6841999999999999,61.0,22.0,213.0,1248,14.682630434782606,20.333499999999997,9.36195652173913,202.67199999999997,19.25130434782609,5.480976121690011,30.099600000000002,0.5775999999999999,6.0,4.0,63.0
