province_norm,harvest_year,yield_kg_dekar,tmean,tmax_mean,tmin_mean,rain_sum,rad_mean,tmean_std,tmax_p95,tmin_p05,hot_days_30,frost_days_0,dry_days_lt1mm,index,mam_tmean,mam_tmax_mean,mam_tmin_mean,mam_rain_sum,mam_rad_mean,mam_tmean_std,mam_tmax_p95,mam_tmin_p05,mam_hot_days_30,mam_frost_days_0,mam_dry_days_lt1mm,ndvi_auc,ndvi_max,ndvi_mean,evi_max,evi_mean
ADIYAMAN,2010,237.0,12.739302631578948,18.669953947368423,7.264973684210527,373.234,16.27680263157895,9.271198287723658,36.9659,-2.8593,55.0,53.0,231.0,25,12.59084782608696,18.955826086956527,6.294021739130434,81.428,20.323434782608693,5.202874845497181,29.5488,-2.0113000000000003,1.0,10.0,74.0,109.3345231372756,0.6166525151496096,0.3608400103540441,0.4173615014425344,0.2210983526636102
ADIYAMAN,2011,318.0,11.834888157894737,18.17782236842105,6.316842105263158,350.77200000000005,16.522559210526317,8.80733281275204,35.9412,-3.8182,49.0,80.0,230.0,26,10.436239130434783,16.252717391304348,5.058760869565217,173.364,18.87452173913044,4.85118513076521,25.265200000000004,-2.7963,0.0,17.0,55.0,97.49408500872684,0.6211365715599276,0.3217626567944782,0.4574078543775318,0.2028432906981267
ADIYAMAN,2012,273.0,9.967239344262294,16.16072786885246,4.413324590163934,351.662,16.589095081967212,10.775341415937868,37.808400000000006,-8.5952,53.0,128.0,231.0,27,10.578847826086957,16.77158695652174,4.743543478260869,81.744,19.82510869565217,6.82060125759087,25.8365,-5.955,0.0,25.0,68.0,92.7999648889054,0.5591290108639635,0.3052630423977157,0.3841318080682523,0.1869492013454841
ADIYAMAN,2013,285.0,11.576434210526315,17.328907894736844,6.276967105263157,514.018,16.566782894736843,9.117288934426137,36.04999999999999,-4.4667,48.0,71.0,223.0,28,11.785695652173914,17.47584782608696,6.016434782608697,135.93800000000002,20.165869565217392,5.769605337673311,26.8115,-2.66,0.0,13.0,67.0,116.73790904280432,0.6218590707717504,0.385273627203975,0.4210949068460213,0.2320351470014255
ADIYAMAN,2014,273.0,12.038848684210526,18.657940789473688,6.279296052631578,255.17200000000005,17.371394736842106,9.084227179511483,36.7856,-5.444800000000001,52.0,74.0,251.0,29,12.912891304347824,19.563717391304348,6.7961086956521735,110.694,20.618826086956528,4.9706447930208295,28.8682,0.2934999999999999,2.0,4.0,72.0,95.53224686108004,0.611053036414171,0.3152879434359084,0.4225428841376456,0.1929457535816649
ADIYAMAN,2015,295.0,10.91133552631579,16.66769078947369,5.617098684210527,591.192,16.186651315789476,9.262726574644288,36.57049999999999,-4.585,48.0,82.0,215.0,30,10.567108695652172,16.112369565217392,5.078847826086957,181.94400000000005,19.59117391304348,5.305355364958598,26.5279,-1.6704000000000003,0.0,12.0,60.0,125.72462005827802,0.6736310316215935,0.4149327394662637,0.4881167653513048,0.2595474734183392
ADIYAMAN,2016,280.0,11.903219672131147,18.3539868852459,6.132000000000001,341.428,17.102537704918035,9.432063698511032,36.384,-5.1416,47.0,84.0,243.0,31,12.720217391304349,19.447304347826083,6.204456521739129,90.494,20.986065217391303,5.052045769558724,28.0363,-1.9778,0.0,12.0,68.0,98.20401783158036,0.6148581002254002,0.323039532340725,0.4418226502428078,0.2023694815272871
ADIYAMAN,2017,297.0,10.805552631578948,17.24395394736842,4.940388157894737,347.544,17.41817105263158,10.533486261238616,38.0321,-8.155100000000001,54.0,112.0,252.0,32,11.269934782608694,17.47204347826087,5.21604347826087,174.0,19.96034782608696,4.932912479880572,27.0004,-1.9136,1.0,16.0,64.0,99.48431792923095,0.6356185798141655,0.32833108227469,0.4678214798186738,0.2088323204280359
ADIYAMAN,2018,299.0,12.544230263157896,18.73744736842105,6.936480263157895,441.688,16.745164473684213,8.741017199924627,36.924399999999984,-3.0017,50.0,59.0,234.0,33,13.463478260869564,19.42904347826087,7.614499999999999,118.174,20.148521739130437,4.616995482479543,27.4427,0.3464999999999999,0.0,4.0,67.0,110.63386405442556,0.6405162100231795,0.3651282642060239,0.4698817478912168,0.2293251370020756
ADIYAMAN,2019,294.0,11.042776315789473,16.34459210526316,6.012269736842105,792.5699999999999,15.696269736842108,9.810691237138204,35.5774,-6.0192,50.0,80.0,199.0,34,10.554913043478262,15.680804347826086,5.351739130434781,227.178,19.16832608695652,5.946269192614541,28.1094,-1.4693,1.0,10.0,60.0,112.0934379553378,0.6217163456601594,0.3699453397865934,0.4323928635395073,0.225493248498469
ADIYAMAN,2020,336.0,11.540360655737704,17.338819672131148,6.151849180327869,572.104,16.428439344262298,9.869173649006102,37.43280000000001,-5.6164000000000005,53.0,80.0,226.0,35,11.186239130434783,16.82786956521739,5.680847826086955,192.748,19.777717391304343,4.942968195280128,28.462300000000003,-0.6039,3.0,8.0,62.0,101.90239768325702,0.6366881010599783,0.3352052555370304,0.4542274534091854,0.208608034211421
ADIYAMAN,2021,311.0,12.733736842105264,19.34775,6.746421052631578,303.66200000000003,17.62792763157895,9.953750883792098,37.3699,-4.6613,65.0,73.0,261.0,36,12.96471739130435,19.869565217391305,6.267347826086956,56.502,21.33223913043478,7.235643201170113,31.728500000000004,-3.0959000000000003,10.0,16.0,77.0,114.42112736630756,0.6392964303402564,0.3776274830571203,0.4700371245039296,0.2443707711913667
ADIYAMAN,2022,307.0,11.17421052631579,17.593565789473683,5.260644736842106,381.72,16.765736842105262,10.09872420046139,36.7272,-7.734599999999999,56.0,89.0,241.0,37,10.443652173913042,16.63017391304348,4.266913043478261,183.916,20.013195652173916,7.092954892599894,27.219100000000008,-6.8101,3.0,24.0,67.0,94.01555620143814,0.5769563925590236,0.3102823637011162,0.4018523096693107,0.1892021820545251
ADIYAMAN,2023,373.0,11.781105263157896,17.95216447368421,6.149532894736843,532.8779999999999,16.456375,9.166543304894176,37.3341,-5.3653,44.0,70.0,228.0,38,11.556282608695652,16.929760869565218,6.176,302.886,18.89934782608696,4.182363920465399,24.8604,0.5943999999999998,0.0,4.0,58.0,120.3420452855153,0.6660811841205854,0.3971684662888289,0.4859982876436903,0.2516799389683152
ADIYAMAN,2024,331.0,13.51975737704918,19.44249180327869,7.990406557377048,561.024,16.51338360655738,9.344998231893806,38.000800000000005,-2.7392,60.0,57.0,227.0,39,12.878260869565214,18.59878260869565,7.117478260869566,167.826,19.814391304347826,5.518848177466428,27.6962,-1.3563,0.0,16.0,69.0,114.68809259028514,0.6693247936140823,0.3772634624680444,0.4953010325952609,0.235963263435152
AFYONKARAHISAR,2005,216.0,9.335835526315789,15.447769736842108,4.084118421052631,369.778,15.996934210526314,8.350101069283447,31.33169999999999,-6.764599999999999,22.0,101.0,234.0,40,9.539043478260869,15.901413043478264,3.7438260869565223,132.66400000000002,18.700108695652176,5.715793784899475,24.99590000000001,-5.0426,0.0,24.0,68.0,97.3616034576328,0.5581954204547139,0.3213254239525838,0.4208178624877041,0.2125306329739242
AFYONKARAHISAR,2006,230.0,8.49616447368421,14.535361842105264,3.2493684210526323,415.69,16.003598684210523,8.360326978101988,29.8745,-8.1813,13.0,98.0,234.0,41,9.84858695652174,15.997478260869569,4.167913043478261,160.15800000000002,19.37528260869565,5.020665211720419,27.04030000000001,-2.2452,0.0,15.0,68.0,107.89539902178154,0.5806076703063747,0.3560904258144605,0.4365716998677844,0.2367035971954367
AFYONKARAHISAR,2007,167.0,9.27054605263158,15.47542105263158,3.839552631578948,385.68,16.822282894736844,8.890795311545507,33.78869999999999,-7.797000000000001,27.0,116.0,246.0,42,9.610934782608696,16.167826086956524,3.494586956521739,72.63600000000002,20.50317391304348,5.797048073746356,25.961300000000005,-3.5540000000000003,0.0,29.0,73.0,110.87089943498928,0.5488584107905317,0.3659105591913841,0.409309164803334,0.2371206970007552
AFYONKARAHISAR,2008,199.0,9.205173770491804,15.545331147540985,3.642891803278688,345.92999999999995,16.68038032786885,8.854560561436793,31.056800000000003,-8.2588,29.0,105.0,240.0,43,10.596391304347828,17.31004347826087,4.502891304347826,98.29999999999998,19.296043478260867,4.812156924164121,26.5784,-1.2175,0.0,12.0,69.0,99.73738144461323,0.5381224388301153,0.3280834915941222,0.4049657841704354,0.2161573980777354
AFYONKARAHISAR,2009,213.0,9.103230263157894,14.839203947368423,4.087631578947368,486.188,15.677993421052632,7.886077499177998,29.5805,-5.3615,11.0,86.0,216.0,44,8.557217391304345,14.182347826086955,3.279391304347826,148.648,18.631,5.499172764614587,24.7758,-5.1927,0.0,24.0,63.0,127.8462114177427,0.6083698935625259,0.4219346911476655,0.4683594825775233,0.2847381430604873
AFYONKARAHISAR,2010,315.0,10.337065789473684,16.133203947368422,5.290138157894738,574.3240000000001,15.74599342105263,7.39249578623166,30.0164,-3.8019,16.0,58.0,203.0,45,10.53186956521739,16.690913043478258,4.87704347826087,99.87,20.07573913043478,4.910304767107306,25.9898,-2.6831,0.0,12.0,68.0,114.1937117035048,0.5670158361471284,0.3768769363151973,0.4311523415797779,0.2473704549543338
AFYONKARAHISAR,2011,222.0,9.33025,15.219085526315787,4.329980263157895,488.192,15.45413157894737,7.384814193774117,30.1855,-4.8108,17.0,84.0,205.0,46,8.365108695652173,14.041913043478258,3.128869565217392,160.588,17.531586956521743,4.7909822009264325,21.3009,-4.6649,0.0,23.0,51.0,124.31803328123898,0.6167728145291697,0.4102905388819767,0.4655439375326687,0.2714534719035442
AFYONKARAHISAR,2012,241.0,7.940990163934426,13.942065573770492,2.757573770491803,507.7960000000001,16.64318032786885,9.583085530906322,32.341600000000014,-10.126,26.0,135.0,227.0,47,9.009739130434784,14.88623913043478,3.8515434782608695,160.35799999999998,19.163065217391303,5.769417737527795,23.1244,-6.4092,0.0,23.0,61.0,100.59311294357468,0.5404964950458794,0.3308983978407061,0.3935847118234503,0.2217706073729225
AFYONKARAHISAR,2013,257.0,10.209572368421052,16.169125,5.131532894736843,497.67,16.074526315789473,7.670714294218264,30.5618,-4.289000000000001,18.0,77.0,210.0,48,10.68217391304348,16.919195652173915,5.118804347826088,128.198,19.59608695652174,5.523043560141824,25.440900000000003,-3.9812,0.0,13.0,65.0,114.27727124494275,0.6104411609016709,0.3771527103793491,0.4730999014823889,0.2517149457165507
AFYONKARAHISAR,2014,204.0,9.732256578947368,16.192394736842108,4.4197500000000005,335.242,16.45478947368421,7.635108926321108,31.4385,-5.8448,25.0,81.0,239.0,49,10.509847826086956,16.846652173913043,4.801847826086957,140.07,19.1375652173913,4.5152494556689,24.2723,-2.2062000000000004,0.0,10.0,65.0,101.96297195857018,0.5440060087642996,0.3365114586091423,0.408878954140964,0.2239614130249988
AFYONKARAHISAR,2015,279.0,8.61703947368421,14.173269736842109,3.814802631578948,656.066,15.350394736842109,7.594373793708649,27.497599999999995,-6.4206,9.0,95.0,201.0,50,8.823956521739131,14.748130434782611,3.329478260869566,199.826,19.22682608695652,5.511189217536943,24.9065,-3.9555,0.0,25.0,64.0,136.45978370126494,0.6363937611354672,0.4503623224464186,0.4743435282851224,0.2973448252988635
AFYONKARAHISAR,2016,224.0,10.201573770491803,16.612544262295078,4.887757377049181,310.976,16.521462295081967,8.169936759037867,31.438,-5.5256,25.0,80.0,241.0,51,10.921804347826088,17.40702173913044,5.16054347826087,145.136,19.549152173913043,4.538320394733675,24.3451,-2.3561,0.0,13.0,64.0,105.11209383389198,0.56291323323413,0.345763466558855,0.4288432225269517,0.2316307385427476
AFYONKARAHISAR,2017,263.0,8.699769736842104,14.940486842105264,3.3369144736842107,333.54600000000005,16.321625,9.118148333368577,32.06609999999999,-10.064399999999996,27.0,106.0,233.0,52,9.650565217391303,15.891413043478265,3.967891304347826,165.22799999999998,18.82580434782609,4.4478769878445,22.8255,-3.2754000000000003,0.0,16.0,59.0,105.07846254481606,0.6117648825799182,0.3467936057584686,0.4588873481464562,0.2325229682165873
AFYONKARAHISAR,2018,261.0,10.800223684210527,16.938486842105267,5.578743421052631,416.618,16.189756578947367,7.437418617973252,29.7487,-4.3858,15.0,61.0,209.0,53,12.762304347826088,19.21991304347826,6.9162173913043485,124.186,19.88447826086956,4.728953167478048,26.9898,0.0031999999999999,0.0,5.0,60.0,124.05005983570652,0.631137193331541,0.4094061380716386,0.4878454081064178,0.2685849154135643
AFYONKARAHISAR,2019,258.0,9.463394736842108,15.338065789473688,4.351131578947368,464.428,15.97682894736842,7.960729482269397,29.941599999999998,-5.8696,15.0,99.0,206.0,54,9.776760869565218,16.086065217391305,4.103673913043479,108.612,20.022739130434783,5.912333488805211,27.7408,-3.9215,2.0,21.0,66.0,119.28010368510212,0.5934529534883134,0.3936637085316902,0.456731790362643,0.2583270457423126
AFYONKARAHISAR,2020,274.0,9.952524590163934,16.07816393442623,4.678931147540984,406.396,16.302295081967213,8.37884867343485,32.0052,-6.8224,27.0,82.0,227.0,55,10.077239130434782,16.434826086956523,4.245195652173913,136.06799999999998,19.430586956521736,5.641841729084077,29.8579,-3.6788,5.0,11.0,63.0,108.93754989524572,0.6158639619952339,0.3583472036027815,0.4724041436179159,0.2413736465311563
AFYONKARAHISAR,2021,220.0,10.064822368421051,16.395361842105263,4.702710526315791,360.534,16.278125,8.043827976952164,30.0079,-5.8778,16.0,88.0,240.0,56,10.01073913043478,16.78591304347826,3.7901304347826086,92.224,19.65965217391304,6.953990570476506,27.434800000000003,-4.939800000000001,1.0,31.0,72.0,114.5785215823526,0.6008970083291487,0.3781469359153549,0.4673618574866109,0.2553599285161887
AFYONKARAHISAR,2022,323.0,8.55592105263158,14.606138157894735,3.2087697368421058,450.782,16.117499999999996,8.701382550536234,28.799299999999995,-9.543,5.0,105.0,217.0,57,8.348782608695652,14.386065217391309,2.6325217391304347,98.93399999999998,19.29376086956521,7.893560162571372,25.4501,-9.3273,0.0,31.0,68.0,108.81757658427712,0.5722098728070837,0.3591339161197268,0.4356281701895369,0.2416750431121903
AFYONKARAHISAR,2023,335.0,9.781769736842104,15.917197368421052,4.649763157894737,479.328,15.263171052631582,7.138837866587092,30.1617,-5.8479,17.0,75.0,218.0,58,9.631891304347828,15.425195652173915,4.447978260869565,281.54600000000005,16.340847826086954,4.1507094202500046,21.8643,-1.3120999999999998,0.0,13.0,48.0,120.671610665717,0.6664030516216808,0.3982561408109466,0.5193065996256284,0.2648910781291344
AFYONKARAHISAR,2024,226.0,12.10222950819672,18.4656131147541,6.600104918032788,358.958,16.466990163934426,8.07631177302161,33.1908,-4.257599999999999,45.0,57.0,232.0,59,11.977869565217388,18.691652173913045,5.844369565217391,110.998,19.792934782608697,5.092321241943742,26.421000000000003,-2.083,0.0,12.0,69.0,112.11683481455586,0.6002901584772184,0.3688053776794592,0.4632923101735158,0.242686530007881
AGRI,2005,110.0,3.857690789473685,10.409513157894738,-1.9637171052631568,441.712,16.250927631578946,10.746958870312056,30.4766,-17.3623,20.0,155.0,194.0,60,5.459586956521739,11.536608695652172,-0.1509347826086956,181.82,18.01380434782609,5.934882670368201,20.3421,-8.6367,0.0,43.0,48.0,132.20687091554962,0.6472474629056223,0.4363263066519783,0.4664633680009106,0.2836018459662265
AGRI,2006,118.0,5.179730263157896,11.765269736842106,-0.6022960526315788,404.842,16.50457894736842,10.02506929432634,29.884699999999995,-16.4438,13.0,168.0,198.0,61,6.359021739130435,12.53267391304348,0.6988913043478263,156.308,19.003586956521737,5.140642295308382,21.530900000000003,-6.6223,0.0,40.0,48.0,117.66648444107304,0.5983725269642454,0.388338232478788,0.4158377492660842,0.2471081492428826
AGRI,2007,142.0,4.322625000000001,10.65371052631579,-1.1231250000000002,449.398,15.68283552631579,9.54075833264218,27.9494,-15.0241,6.0,176.0,188.0,62,4.970391304347826,10.8145,-0.4014565217391306,196.004,17.82354347826087,5.998831228575658,23.1052,-7.054600000000001,0.0,61.0,44.0,138.09181226310815,0.6548099916527105,0.455748555323789,0.4740084192386615,0.2915627267633294
AGRI,2008,125.0,4.483862295081966,11.377396721311476,-1.5423606557377043,371.304,16.58634098360656,10.476946029229897,30.921600000000005,-17.8852,18.0,161.0,200.0,63,6.9977608695652185,13.86945652173913,0.9026521739130432,110.32000000000002,19.265891304347825,4.8439280567646055,23.2139,-4.8471,0.0,40.0,56.0,121.19375948390078,0.6094898611948324,0.3986636825128322,0.4174150392012714,0.2534492947562931
AGRI,2009,183.0,4.293881578947369,10.67063157894737,-1.1938092105263165,383.4500000000001,15.53386842105263,9.121521864318678,27.3182,-13.4288,2.0,180.0,194.0,64,4.252369565217392,10.495760869565215,-1.486391304347826,146.052,18.634934782608696,5.696909522160145,21.0588,-9.8727,0.0,58.0,51.0,141.34904434209972,0.6881882650694371,0.4664984961785471,0.4741088727510354,0.2943692020284298
AGRI,2010,182.0,6.309322368421053,12.262059210526315,1.0646710526315786,480.208,14.735822368421054,8.589286219303776,29.7091,-9.8465,12.0,145.0,192.0,65,6.185021739130435,12.17123913043478,0.5995,180.82,16.283195652173912,4.278638506820796,20.0552,-6.2643,0.0,37.0,45.0,133.4905705402154,0.6330005641795339,0.440562939076619,0.4441973647918278,0.2766135426529798
AGRI,2011,169.0,5.609861842105263,11.983611842105264,0.2884868421052629,426.946,15.747131578947368,8.82796688265081,29.2685,-12.2314,13.0,147.0,208.0,66,4.739543478260869,10.581500000000002,-0.3681521739130436,229.898,17.45854347826087,5.082020668495155,18.6414,-8.712900000000001,0.0,42.0,43.0,136.89269184616953,0.693368021296722,0.4517910621985784,0.505015765094794,0.2923190391948079
AGRI,2012,159.0,3.3404196721311474,9.859796721311476,-2.470577049180328,325.082,16.15335737704918,10.498602599099666,28.837600000000005,-18.0444,11.0,175.0,198.0,67,4.128673913043478,10.61258695652174,-1.931934782608696,118.436,19.198304347826085,8.041406455503209,20.3554,-18.6676,0.0,42.0,50.0,139.80750959581383,0.6302800246055551,0.45989312367044,0.4507472979309463,0.3025100910588418
AGRI,2013,195.0,5.4095723684210535,11.694269736842106,-0.1067434210526313,360.678,15.975815789473684,9.386584686698038,29.7808,-14.9029,13.0,143.0,204.0,68,6.313521739130436,12.43282608695652,0.7736304347826086,127.268,18.858717391304346,5.321667510041783,20.6986,-7.707899999999999,0.0,36.0,55.0,132.81920237521058,0.6808013993016624,0.4383472025584506,0.4912273813619591,0.2806424243184383
AGRI,2014,159.0,5.348730263157894,12.161631578947368,-0.4888092105263156,308.96399999999994,16.294532894736843,9.54300357507701,30.203499999999973,-15.0969,16.0,161.0,219.0,69,6.983239130434783,13.302695652173911,1.2613478260869566,137.656,18.51028260869565,5.0097013386655895,22.115,-5.5969,0.0,36.0,50.0,126.61735726290964,0.6479844548476974,0.4178790668742891,0.4499341724595783,0.2633536812888116
AGRI,2015,151.0,5.2963815789473685,11.501361842105265,-0.0357236842105263,401.966,15.807769736842104,9.15900488126156,30.8486,-10.1308,22.0,172.0,201.0,70,5.310434782608696,11.334804347826088,-0.1413478260869563,174.27199999999996,18.324760869565218,4.98469936555162,20.2294,-6.103,0.0,50.0,51.0,143.33859011214298,0.6779703232487373,0.4730646538354554,0.4718984444834161,0.3051038085551769
AGRI,2016,150.0,4.632918032786886,10.787036065573773,-0.8339540983606557,520.4639999999999,15.808144262295084,9.30207807267994,28.0608,-14.6632,8.0,164.0,203.0,71,5.9600869565217405,12.119021739130432,0.2008043478260869,156.85799999999998,18.42295652173913,4.75287128869076,19.737,-7.4576,0.0,43.0,53.0,149.7426514166269,0.6872829118710168,0.4925745112389037,0.4845327622073727,0.3089590330323724
AGRI,2017,140.0,3.4397697368421056,10.122723684210529,-2.422078947368422,386.994,17.202190789473686,11.334783451570594,31.420699999999997,-18.3832,23.0,170.0,228.0,72,5.270695652173914,11.434782608695652,-0.3371086956521739,156.788,19.4875,4.882657333013371,20.1937,-6.8584,0.0,51.0,56.0,131.87113055029693,0.6432455321216546,0.4352182526412452,0.4700044130198333,0.2885529191867779
AGRI,2018,144.0,6.495671052631578,12.827848684210528,1.1108684210526318,431.244,15.892565789473684,8.584724297901154,32.0141,-9.8316,25.0,155.0,199.0,73,7.479130434782608,13.650391304347826,1.840282608695652,172.078,17.606369565217392,4.043685048814831,19.1863,-4.1158,0.0,36.0,52.0,134.72547775363546,0.7224032562340864,0.4446385404410405,0.5285306654322396,0.2865877943960246
AGRI,2019,122.0,4.86482894736842,10.967065789473684,-0.5695986842105271,487.826,16.144125000000003,9.90322736725135,28.9816,-14.3331,9.0,175.0,209.0,74,4.851369565217391,10.705673913043478,-0.4206086956521741,173.16400000000002,19.079782608695652,5.886555162919694,22.7064,-6.8826,0.0,53.0,56.0,130.67560391600836,0.6283061488759102,0.4312726201848461,0.4395867499287064,0.2770557141247184
AGRI,2020,213.0,5.488773770491803,11.944039344262295,-0.1157573770491804,448.76,16.17015737704918,9.287331758302996,28.674000000000007,-13.5992,11.0,160.0,196.0,75,6.1939782608695655,12.591891304347827,0.4592826086956522,237.162,18.23563043478261,4.366591332796565,22.429,-4.8315,0.0,46.0,45.0,132.94763814386923,0.6630597855897238,0.4373277570522014,0.4681796556152299,0.2825970447089517
AGRI,2021,144.0,6.647644736842105,13.437638157894735,0.7547828947368419,272.976,17.149703947368423,9.959632277071965,31.8069,-12.4197,34.0,155.0,246.0,76,7.136347826086956,13.744978260869562,0.850586956521739,124.084,20.396217391304347,6.907999475738863,25.1021,-7.711,0.0,42.0,63.0,118.42711228269954,0.6371972909601328,0.3908485553884472,0.4588416609258904,0.253633135838726
AGRI,2022,231.0,4.919394736842105,11.585513157894736,-0.9005986842105257,349.174,17.11811184210526,10.097019266827797,31.51079999999997,-15.785100000000002,20.0,168.0,212.0,77,4.458456521739131,10.79473913043478,-1.5091521739130436,169.31199999999998,20.07004347826087,6.554543167982496,20.705500000000004,-11.0749,0.0,52.0,49.0,132.54641290212408,0.6856411607579992,0.4374469072677371,0.4960052195050386,0.2862515621337098
AGRI,2023,386.0,5.793098684210527,12.311013157894736,0.1834671052631579,398.714,15.40304605263158,8.98771612840274,29.2859,-12.5433,14.0,165.0,214.0,78,6.465760869565217,12.614260869565214,0.986,227.59600000000003,16.073304347826085,3.973768193600875,20.4328,-3.5254000000000003,0.0,41.0,44.0,131.21791328740238,0.6900748561850147,0.4330624200904366,0.4982573673628525,0.271239142878956
AGRI,2024,236.0,6.438734426229509,12.537993442622952,1.1047934426229504,562.5379999999999,16.1451868852459,8.81579725241489,28.7752,-11.2924,6.0,140.0,190.0,79,6.976260869565218,13.04632608695652,1.4496304347826086,229.136,19.08658695652174,5.401050823416986,22.2088,-6.175,0.0,34.0,47.0,152.27845023141631,0.7164399053125488,0.5009159547086064,0.5224524753610845,0.3226579446532234
AKSARAY,2005,217.0,9.986638157894737,16.475717105263158,4.252894736842105,256.878,16.521006578947368,8.874049445343832,33.22549999999998,-7.1402,31.0,115.0,243.0,80,10.273239130434783,16.93204347826087,4.030956521739131,103.116,19.092978260869568,5.762069605618319,26.5218,-4.7279,1.0,25.0,62.0,76.36638857197059,0.4487549375819534,0.2520342857160744,0.3543769121270269,0.1783286826589973
AKSARAY,2006,261.0,9.681302631578948,16.322638157894737,3.929098684210526,259.318,16.52758552631579,8.486828856535583,31.6399,-6.9499,36.0,95.0,238.0,81,11.20295652173913,17.98673913043478,4.751130434782609,97.534,20.361543478260867,5.079366019782787,28.6918,-2.3187,4.0,13.0,65.0,96.50354681802774,0.5201967766904175,0.3184935538548768,0.4032069761358636,0.2225423989574015
AKSARAY,2007,242.0,9.934184210526317,16.720427631578946,4.048006578947369,249.828,16.989157894736845,9.216534143381638,34.7969,-6.6682,37.0,127.0,250.0,82,10.565239130434785,17.65863043478261,3.9968260869565215,90.494,20.421739130434784,6.363974546625743,29.8006,-3.3478000000000003,5.0,25.0,74.0,83.26095711786908,0.4379181161932193,0.2747886373527037,0.3306247240860724,0.185344040098078
AKSARAY,2008,221.0,9.791029508196722,16.27798032786885,3.964675409836066,277.076,16.96823606557377,9.24952063920328,32.03360000000001,-8.9808,30.0,101.0,246.0,83,11.903630434782606,18.813782608695654,5.332826086956521,75.07000000000001,19.691,4.870182548911579,27.9634,-0.6199000000000002,1.0,8.0,70.0,75.82401789129233,0.4030331889922292,0.2494211114845143,0.312674704926118,0.170506047112532
AKSARAY,2009,292.0,9.505131578947369,15.722769736842103,4.117776315789474,395.55,16.05568421052632,8.00195871952402,30.5311,-5.1008,21.0,83.0,219.0,84,9.096173913043478,15.394304347826088,3.2388913043478267,129.56000000000003,19.44476086956521,5.39562993421568,26.4807,-4.6582,0.0,21.0,62.0,94.62086405233136,0.5126861831994786,0.3122800793806317,0.4023225822381026,0.2147010779040784
AKSARAY,2010,271.0,11.238605263157895,17.545947368421054,5.662532894736842,390.422,16.150960526315792,8.018283057089127,32.130199999999995,-4.3813,30.0,61.0,209.0,85,11.259934782608696,17.87236956521739,5.061521739130434,106.346,20.427000000000003,5.005589056035039,27.195400000000003,-2.7407,0.0,10.0,65.0,95.52276408419824,0.5102436474460527,0.3152566471425683,0.3951226524193539,0.217558779377783
AKSARAY,2011,275.0,9.884671052631578,16.123828947368423,4.593894736842105,475.93,15.914730263157892,7.53826656175828,30.4682,-4.7238,19.0,82.0,213.0,86,8.97723913043478,15.060782608695648,3.312239130434782,132.168,18.37891304347826,4.861557827858969,23.2706,-4.2947,0.0,24.0,55.0,108.56788784444458,0.5441808705275696,0.3583098608727546,0.4194263902939422,0.2425725754923147
AKSARAY,2012,295.0,8.641986885245903,15.05018360655738,3.1236393442622954,340.074,16.773737704918034,9.68699908313558,34.12800000000001,-8.474799999999998,36.0,142.0,228.0,87,9.762847826086958,15.971130434782609,4.022456521739131,123.81199999999995,20.25645652173913,6.466275326026046,24.6354,-6.517,0.0,25.0,60.0,80.03596932126854,0.4493303915538735,0.2632762148725937,0.343820989427028,0.1823993509044113
AKSARAY,2013,319.0,10.868309210526316,17.160072368421055,5.377973684210527,340.902,16.339309210526316,7.962320697357753,32.06379999999999,-3.942800000000001,23.0,88.0,231.0,88,11.60245652173913,18.15652173913044,5.520282608695652,107.774,19.79680434782609,5.751854375445421,26.8763,-3.4188,0.0,15.0,68.0,105.11015336437347,0.5407464860536156,0.346898195922025,0.4172311824946679,0.2377468720511495
AKSARAY,2014,207.0,10.448414473684212,17.259861842105266,4.647907894736842,247.468,16.9204802631579,8.160443133266414,32.3819,-5.8136,34.0,83.0,250.0,89,11.711739130434784,18.64302173913044,5.150434782608696,100.07399999999998,20.371021739130438,4.856302923525816,27.5258,-2.6401000000000003,0.0,11.0,71.0,83.93686420232223,0.4617333646929267,0.2770193538030442,0.3659814658804344,0.196908571362763
AKSARAY,2015,374.0,9.41966447368421,15.637526315789476,4.069855263157895,463.1840000000001,15.908651315789472,7.652276370860337,29.58699999999998,-5.1062,12.0,98.0,200.0,90,9.831456521739131,16.049717391304345,3.825565217391304,167.124,19.53260869565218,5.540769027461016,27.793,-3.5278,1.0,24.0,52.0,113.15298568567262,0.5876090102303103,0.3734421969824175,0.4571393406831464,0.254366090587998
AKSARAY,2016,284.0,10.501718032786885,17.103245901639344,4.835416393442623,318.648,16.742360655737706,8.550873172509238,31.77,-5.8104000000000005,29.0,90.0,233.0,91,11.590652173913044,18.381108695652173,5.2756739130434775,129.87400000000002,20.153673913043477,4.619577718284426,25.2186,-1.7393,0.0,14.0,60.0,90.83603465666236,0.5177323859696744,0.2988027455811267,0.4221667953319259,0.213279529161513
AKSARAY,2017,322.0,9.278039473684212,15.86732894736842,3.513796052631579,270.438,16.92313157894737,9.445940927109204,33.1815,-10.0868,34.0,121.0,245.0,92,10.26932608695652,17.016369565217392,3.9940217391304342,131.89999999999998,19.794804347826084,4.8349463878948535,24.580800000000004,-3.1488000000000005,0.0,19.0,59.0,88.61691448171605,0.5345579711742137,0.2924650642960928,0.4313230039787383,0.2139481831490869
